Country,Location,Site,Latitude,Longitude,Lat_reg,Quadrat_number,CoralID,Genus,Morpho,Sampling_1,Area_1,Sampling_2,Area_2,Sampling_3,Area_3,Interval_days_12,Interval_days_23
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,26,338,Dipsastraea,encrusting,6/6/2012,13.57,6/14/2013,20.11,8/28/2014,35.72,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,26,339,Porites,encrusting,6/6/2012,36.38,6/14/2013,43.38,8/28/2014,50.71,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,26,340,Dipsastraea,encrusting,6/6/2012,7.85,6/14/2013,11.74,8/28/2014,12.84,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,26,341,Favites,encrusting,6/6/2012,1.55,6/14/2013,3.59,8/28/2014,6.37,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,26,342,Porites,encrusting,6/6/2012,0,6/14/2013,7.53,8/28/2014,9.13,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,26,343,Dipsastraea,encrusting,6/6/2012,0,6/14/2013,15.48,8/28/2014,10.24,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,26,344,Dipsastraea,encrusting,6/6/2012,0,6/14/2013,5.66,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,28,345,Dipsastraea,encrusting,6/6/2012,0,6/14/2013,5.89,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,28,346,Dipsastraea,encrusting,6/6/2012,0,6/14/2013,6.91,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,28,347,Favites,encrusting,6/6/2012,0,6/14/2013,2.99,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,29,348,Porites,encrusting,6/6/2012,3.74,6/14/2013,11.35,8/28/2014,15.77,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,29,349,Porites,branching,6/6/2012,13.31,6/14/2013,1.8,8/28/2014,3.69,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,29,350,Pocillopora,bushy,6/6/2012,10.2,6/14/2013,21.35,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,29,351,Favites,encrusting,6/6/2012,0,6/14/2013,1.25,8/28/2014,2.21,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,30,352,Dipsastraea,encrusting,6/6/2012,29.57,6/14/2013,16.93,8/28/2014,21.74,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,30,353,Favites,encrusting,6/6/2012,2.37,6/14/2013,0,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,31,354,Dipsastraea,encrusting,6/6/2012,2.94,6/14/2013,3.05,8/28/2014,13.36,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,31,355,Porites,encrusting,6/6/2012,56.87,6/14/2013,74.24,8/28/2014,39.16,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,31,356,Favites,encrusting,6/6/2012,14.73,6/14/2013,20.24,8/28/2014,12.96,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,31,357,Porites,encrusting,6/6/2012,5.02,6/14/2013,20.61,8/28/2014,34.9,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,31,358,Dipsastraea,encrusting,6/6/2012,2.59,6/14/2013,6.69,8/28/2014,16.63,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,31,359,Dipsastraea,encrusting,6/6/2012,1.2,6/14/2013,2.58,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,31,360,Favites,encrusting,6/6/2012,1.42,6/14/2013,4.16,8/28/2014,0,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,31,361,Favites,encrusting,6/6/2012,1.7,6/14/2013,0.88,8/28/2014,7,373,440
Indonesia,Manado,Meras_village,1.54403,124.8215,tropical,31,362,Favites,encrusting,6/6/2012,0,6/14/2013,0,8/28/2014,6.31,373,440
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,2,363,Acropora,table,4/23/2012,20.95,5/20/2013,210.67,3/30/2014,576.51,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,2,364,Porites,encrusting,4/23/2012,12.15,5/20/2013,9.55,3/30/2014,15.43,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,2,365,Porites,encrusting,4/23/2012,2.63,5/20/2013,21.35,3/30/2014,48.7,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,2,366,Pocillopora,bushy,4/23/2012,0,5/20/2013,12.55,3/30/2014,31.42,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,3,367,Acropora,table,4/23/2012,9.17,5/20/2013,115.5,3/30/2014,322.1,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,3,368,Acropora,branching,4/23/2012,0,5/20/2013,24.36,3/30/2014,194.67,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,4,369,Acropora,table,4/23/2012,21.12,5/20/2013,104.09,3/30/2014,481.72,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,4,370,Favites,encrusting,4/23/2012,5.1,5/20/2013,13.41,3/30/2014,42.88,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,12,371,Acropora,table,4/23/2012,4.05,5/20/2013,13.83,3/30/2014,142.02,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,13,372,Acropora,table,4/23/2012,6.74,5/20/2013,66.16,3/30/2014,490.31,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,13,373,Favites,encrusting,4/23/2012,3.44,5/20/2013,6.72,3/30/2014,14.88,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,15,374,Acropora,table,4/23/2012,4.27,5/20/2013,20.63,3/30/2014,49.87,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,15,375,Favites,encrusting,4/23/2012,1.07,5/20/2013,2.46,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,16,376,Pocillopora,bushy,4/23/2012,11.13,5/20/2013,54.23,3/30/2014,109.25,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,16,377,Porites,encrusting,4/23/2012,12.7,5/20/2013,27.98,3/30/2014,48.09,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,16,378,Acropora,table,4/23/2012,2.77,5/20/2013,11.35,3/30/2014,179.99,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,17,379,Porites,encrusting,4/23/2012,3.06,5/20/2013,7.26,3/30/2014,24.57,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,18,380,Acropora,table,4/23/2012,1.01,5/20/2013,7.16,3/30/2014,45.52,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,18,381,Dipsastraea,encrusting,4/23/2012,0.47,5/20/2013,0,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,20,382,Acropora,table,4/23/2012,27.36,5/20/2013,128.91,3/30/2014,307.47,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,20,383,Acropora,table,4/23/2012,12.94,5/20/2013,198.05,3/30/2014,462.04,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,20,384,Acropora,table,4/23/2012,1.93,5/20/2013,12.23,3/30/2014,23.14,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,20,385,Pocillopora,bushy,4/23/2012,5.63,5/20/2013,32.88,3/30/2014,41.96,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,20,386,Favites,encrusting,4/23/2012,1.23,5/20/2013,3.51,3/30/2014,7.49,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,20,387,Acropora,table,4/23/2012,0.88,5/20/2013,8.18,3/30/2014,11.69,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,20,388,Acropora,table,4/23/2012,2.66,5/20/2013,7.19,3/30/2014,8.19,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,21,389,Acropora,table,4/23/2012,12.21,5/20/2013,72.97,3/30/2014,348.96,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,21,390,Acropora,table,4/23/2012,10.03,5/20/2013,102.55,3/30/2014,441.73,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,21,391,Acropora,table,4/23/2012,3.63,5/20/2013,9.83,3/30/2014,140.75,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,21,392,Pocillopora,bushy,4/23/2012,1.02,5/20/2013,12.9,3/30/2014,32.64,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,21,393,Acropora,table,4/23/2012,3.21,5/20/2013,0,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,21,394,Acropora,table,4/23/2012,1.74,5/20/2013,0,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,21,395,Porites,encrusting,4/23/2012,1.17,5/20/2013,4.27,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,21,396,Acropora,table,4/23/2012,1.28,5/20/2013,14.62,3/30/2014,34.11,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,21,397,Acropora,table,4/23/2012,0,5/20/2013,13.41,3/30/2014,16.28,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,22,398,Acropora,table,4/23/2012,0.89,5/20/2013,31.13,3/30/2014,398.46,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,22,399,Pocillopora,bushy,4/23/2012,6.76,5/20/2013,51.39,3/30/2014,121.16,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,22,400,Acropora,table,4/23/2012,2.07,5/20/2013,19.34,3/30/2014,17.81,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,22,401,Acropora,table,4/23/2012,1.79,5/20/2013,33.35,3/30/2014,422.27,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,22,402,Favites,encrusting,4/23/2012,1.18,5/20/2013,5.91,3/30/2014,6.37,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,22,403,Pocillopora,bushy,4/23/2012,5.74,5/20/2013,32.93,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,22,404,Acropora,table,4/23/2012,2.72,5/20/2013,2.65,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,22,405,Pocillopora,bushy,4/23/2012,0.95,5/20/2013,13.14,3/30/2014,35.71,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,22,406,Acropora,table,4/23/2012,0.84,5/20/2013,7.96,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,22,407,Acropora,table,4/23/2012,0.7,5/20/2013,0,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,22,408,Acropora,table,4/23/2012,3.12,5/20/2013,3.36,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,22,409,Acropora,table,4/23/2012,0,5/20/2013,7.94,3/30/2014,23.19,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,25,410,Porites,encrusting,4/23/2012,3.15,5/20/2013,18.65,3/30/2014,35.99,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,25,411,Favites,encrusting,4/23/2012,1.67,5/20/2013,6.02,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,26,412,Pocillopora,bushy,4/23/2012,9.67,5/20/2013,30.44,3/30/2014,42.39,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,26,413,Porites,encrusting,4/23/2012,10.53,5/20/2013,9.38,3/30/2014,4.08,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,26,414,Acropora,table,4/23/2012,2.33,5/20/2013,17.05,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,26,415,Acropora,branching,4/23/2012,0,5/20/2013,64.11,3/30/2014,88.56,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,28,416,Acropora,table,4/23/2012,7.15,5/20/2013,23.93,3/30/2014,233.59,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,30,417,Acropora,table,4/23/2012,0.86,5/20/2013,20.37,3/30/2014,88.36,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,30,418,Acropora,table,4/23/2012,4.65,5/20/2013,35.51,3/30/2014,209.81,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,36,419,Acropora,table,4/23/2012,18.45,5/20/2013,351.5,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,36,420,Acropora,table,4/23/2012,3.84,5/20/2013,195.21,3/30/2014,730.21,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,36,421,Acropora,table,4/23/2012,0,5/20/2013,14.11,3/30/2014,134.06,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,36,422,Acropora,table,4/23/2012,0,5/20/2013,21.38,3/30/2014,142.4,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,37,423,Acropora,table,4/23/2012,12.42,5/20/2013,148.02,3/30/2014,563.46,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,37,424,Favites,encrusting,4/23/2012,0,5/20/2013,0.74,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,41,425,Acropora,table,4/23/2012,8.81,5/20/2013,130.97,3/30/2014,101.59,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,41,426,Dipsastraea,encrusting,4/23/2012,21.75,5/20/2013,36.63,3/30/2014,41.53,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,41,427,Favites,encrusting,4/23/2012,3.81,5/20/2013,6.84,3/30/2014,1.59,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,44,428,Porites,encrusting,4/23/2012,6.36,5/20/2013,4.65,3/30/2014,6.18,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,44,429,Porites,encrusting,4/23/2012,1.92,5/20/2013,0,3/30/2014,0,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,44,430,Porites,encrusting,4/23/2012,2.52,5/20/2013,6.08,3/30/2014,9.46,392,314
Indonesia,Karimujawa,Genting_school_point,-5.85665,110.61191,tropical,44,431,Porites,encrusting,4/23/2012,0,5/20/2013,0.98,3/30/2014,1.65,392,314
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,15,432,Acropora,table,4/24/2012,6.39,5/19/2013,91,3/31/2014,661.34,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,15,433,Acropora,table,4/24/2012,3.03,5/19/2013,32.82,3/31/2014,94.87,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,15,434,Acropora,table,4/24/2012,1.61,5/19/2013,6.25,3/31/2014,40.97,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,15,435,Acropora,table,4/24/2012,3.58,5/19/2013,37.28,3/31/2014,176.39,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,15,436,Pocillopora,bushy,4/24/2012,0.69,5/19/2013,9.66,3/31/2014,41.72,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,15,437,Pocillopora,bushy,4/24/2012,0.14,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,15,438,Pocillopora,bushy,4/24/2012,0.13,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,16,439,Acropora,table,4/24/2012,5.54,5/19/2013,73.36,3/31/2014,477.96,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,16,440,Acropora,table,4/24/2012,16.67,5/19/2013,509.27,3/31/2014,673.61,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,17,441,Pocillopora,bushy,4/24/2012,7.08,5/19/2013,52.18,3/31/2014,124.74,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,17,442,Pocillopora,bushy,4/24/2012,2.73,5/19/2013,28.32,3/31/2014,89.48,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,18,443,Acropora,table,4/24/2012,6.85,5/19/2013,22.62,3/31/2014,253.01,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,18,444,Acropora,table,4/24/2012,4.67,5/19/2013,33.81,3/31/2014,310.22,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,18,445,Acropora,table,4/24/2012,2.43,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,18,446,Acropora,table,4/24/2012,4.85,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,18,447,Porites,encrusting,4/24/2012,1.18,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,19,448,Acropora,table,4/24/2012,3.22,5/19/2013,9.47,3/31/2014,70.51,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,19,449,Acropora,table,4/24/2012,25.55,5/19/2013,223.11,3/31/2014,536.65,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,19,450,Acropora,table,4/24/2012,1.86,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,19,451,Acropora,table,4/24/2012,9.25,5/19/2013,20.28,3/31/2014,49.73,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,19,452,Pocillopora,bushy,4/24/2012,4.48,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,19,453,Acropora,table,4/24/2012,1.25,5/19/2013,8.06,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,19,454,Acropora,table,4/24/2012,0.7,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,19,455,Acropora,table,4/24/2012,4.35,5/19/2013,6.4,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,456,Acropora,table,4/24/2012,8.06,5/19/2013,56.61,3/31/2014,261.56,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,457,Acropora,table,4/24/2012,3.64,5/19/2013,73.29,3/31/2014,194.52,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,458,Acropora,table,4/24/2012,2,5/19/2013,23.18,3/31/2014,76,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,459,Acropora,table,4/24/2012,2.5,5/19/2013,18.7,3/31/2014,37.03,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,460,Acropora,table,4/24/2012,1.1,5/19/2013,11.01,3/31/2014,132.29,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,461,Acropora,table,4/24/2012,4.46,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,462,Acropora,table,4/24/2012,2.03,5/19/2013,48.32,3/31/2014,256.82,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,463,Acropora,table,4/24/2012,3.22,5/19/2013,48.49,3/31/2014,113.63,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,464,Acropora,table,4/24/2012,1.31,5/19/2013,11.77,3/31/2014,35.07,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,465,Acropora,table,4/24/2012,1.32,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,466,Acropora,table,4/24/2012,2.83,5/19/2013,54.21,3/31/2014,204.42,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,467,Acropora,table,4/24/2012,2.44,5/19/2013,15.42,3/31/2014,34.83,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,468,Acropora,table,4/24/2012,3.43,5/19/2013,30.1,3/31/2014,168.99,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,469,Acropora,table,4/24/2012,1.03,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,470,Acropora,table,4/24/2012,2.37,5/19/2013,65.54,3/31/2014,283.81,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,471,Acropora,table,4/24/2012,1.91,5/19/2013,78.58,3/31/2014,395.64,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,472,Acropora,table,4/24/2012,2.25,5/19/2013,5.41,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,473,Pocillopora,bushy,4/24/2012,10.64,5/19/2013,44.66,3/31/2014,61.6,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,474,Pocillopora,bushy,4/24/2012,20.89,5/19/2013,107.25,3/31/2014,215.07,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,475,Acropora,table,4/24/2012,0.49,5/19/2013,15.41,3/31/2014,103.02,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,476,Acropora,table,4/24/2012,2.33,5/19/2013,16.29,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,477,Acropora,table,4/24/2012,2.55,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,478,Acropora,table,4/24/2012,4.34,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,479,Acropora,table,4/24/2012,0.7,5/19/2013,15.44,3/31/2014,114.52,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,21,480,Acropora,table,4/24/2012,0,5/19/2013,138.58,3/31/2014,298.05,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,23,481,Porites,encrusting,4/24/2012,44.88,5/19/2013,72.9,3/31/2014,86.34,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,23,482,Porites,encrusting,4/24/2012,8.08,5/19/2013,15.34,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,27,483,Acropora,table,4/24/2012,5.98,5/19/2013,31.99,3/31/2014,53,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,27,484,Pocillopora,bushy,4/24/2012,1.27,5/19/2013,9.48,3/31/2014,54.43,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,29,485,Acropora,branching,4/24/2012,17.25,5/19/2013,218.83,3/31/2014,534.86,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,29,486,Favites,encrusting,4/24/2012,9.68,5/19/2013,15.9,3/31/2014,27.97,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,29,487,Favites,encrusting,4/24/2012,11.06,5/19/2013,21.78,3/31/2014,19.09,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,29,488,Porites,encrusting,4/24/2012,1.73,5/19/2013,8.1,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,29,489,Dipsastraea,encrusting,4/24/2012,1.97,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,29,490,Acropora,table,4/24/2012,1.48,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,29,491,Porites,encrusting,4/24/2012,1.04,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,30,492,Acropora,table,4/24/2012,46.89,5/19/2013,218.99,3/31/2014,657.18,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,30,493,Acropora,table,4/24/2012,6.63,5/19/2013,103.73,3/31/2014,481.04,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,30,494,Acropora,table,4/24/2012,215.99,5/19/2013,471.58,3/31/2014,653.83,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,30,495,Pocillopora,bushy,4/24/2012,21.83,5/19/2013,95.65,3/31/2014,87.81,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,30,496,Acropora,table,4/24/2012,161.71,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,30,497,Dipsastraea,encrusting,4/24/2012,0.69,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,30,498,Favites,encrusting,4/24/2012,4.21,5/19/2013,11.39,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,30,499,Acropora,table,4/24/2012,1.09,5/19/2013,0,3/31/2014,0,390,316
Indonesia,Karimujawa,Genting_Captains_house_point,-5.84308,110.61272,tropical,30,500,Favites,encrusting,4/24/2012,1.7,5/19/2013,0,3/31/2014,0,390,316
